gene	expression_in_log2tpm1	is_top_5	pc_low	pc_median	pc_high	pc_outlier	pc_is_filtered	pd_low	pd_median	pd_high	pd_outlier	pc_percentile	parent_sample	sample_id
ACTL6B	6.02036885106	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
AGAP1	6.22631584934	top5	0.598078787327	3.1922044754	5.74118375778	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
AP3B2	7.91957844594	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
ASIC1	6.32174774674	top5	-2.09151291847	1.3277425766	5.02028369904	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
AUTS2	8.18428029442	top5	0.0471358299255	3.73498058319	7.3076300621	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CACNA1G	7.21198560628	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CAMKV	7.58157721554	top5	-0.446833491325	0.0705247372389	0.783382773399	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CASC3	6.96150757468	top5	3.18113732338	5.09471035004	7.04341316223	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CENPBD1P1	5.98185265329	top5	2.71113872528	4.29572343826	5.84110689163	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CEP95	7.23935985028	top5	2.02138447762	4.22416067123	6.45495510101	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CHN2	7.09655704226	top5	-1.18266952038	2.32339954376	5.87693500519	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CNNM3	5.91790907385	top5	1.63465297222	3.78082442284	5.86731624603	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CNOT10	4.78188423454	NA	2.62191772461	4.20788574219	5.78868198395	NA	NA	NA	NA	NA	NA	83	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
CPNE7	6.41835863488	top5	-2.31282687187	1.53612983227	5.6870675087	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
DCTN4	6.47248777146	top5	2.44481182098	4.56070709229	6.71742916107	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
DOT1L	5.85174904142	top5	0.475419640541	2.95604324341	5.51332330704	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
DUSP12	5.30560578959	NA	2.39024662971	4.12600851059	5.85807991028	NA	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
EBF1	5.76950729144	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
ENTHD2	5.59126052462	NA	1.74991893768	3.7824473381	5.80195045471	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
FNDC5	6.89008183829	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
GABRG2	6.58886451819	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
GNB2L1	12.9119012607	top5	8.81206607819	10.7477884293	12.6992731094	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
HLX	6.87344411252	top5	-0.170816302299	2.68710708618	5.70377635956	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
HSD17B2	5.56620629347	NA	-2.92742300034	0.516128122807	5.03030109406	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
ITFG2	5.94134110549	top5	2.67171478271	4.53328132629	6.39691162109	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
KANSL3	6.10643207782	top5	2.32190752029	4.08493947983	5.81626272202	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
KCNQ2	7.32984117653	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
KIAA0195	7.83181391927	top5	3.2426905632	5.32052850723	7.42500972748	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
KIAA1614	6.1106138055	top5	-1.42859196663	1.2570579052	4.21334266663	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
LMBR1L	6.9378151688	top5	2.41390991211	4.46470212936	6.56583881378	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
LRRC37B	5.30742852519	NA	0.933713972569	3.00898241997	5.18675231934	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
MAN2A2	7.08905317216	top5	1.75441205502	4.35791444778	6.8968963623	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
MARS	7.77049872089	top5	4.39384269714	6.12243938446	7.86489152908	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
MAST1	7.95390541513	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
MLST8	6.8135246893	top5	3.77081823349	5.35720014572	6.91169595718	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
MSTO1	6.66760832567	top5	2.72094631195	4.68533849716	6.68611812592	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NDRG1	13.4191398726	top5	2.22339391708	6.96334695816	12.0262813568	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NINL	5.63168636631	NA	-0.325687348843	2.6094481945	5.47097539902	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NOMO3	7.4636878422	top5	0.899787962437	3.86097598076	6.78873205185	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NONO	9.62873714832	top5	6.17457342148	7.76085710526	9.37871837616	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NPRL3	6.25455625191	top5	2.91400456429	4.66900205612	6.40624094009	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NRN1	8.33127526715	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
NUP188	6.34642508559	top5	2.06988954544	4.24186754227	6.37946271896	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PAN2	7.73964561445	top5	1.59996044636	4.15704631805	6.75966930389	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PBX3	6.87688524722	top5	0.398498058319	3.55519676208	6.83863019943	pc_up	NA	NA	NA	NA	pd_up	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PCDH8	5.87430516598	top5	-0.789276182652	0.0427840352058	1.31546032429	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PDK1	5.55673594791	NA	-0.0446376502514	2.74091887474	5.6341753006	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PNMA3	5.66704055902	NA	-1.80611670017	0.422329545021	3.34208679199	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
POLR3D	6.24906603386	top5	1.76530861855	3.72679638863	5.69053888321	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PRRT2	6.81224149519	top5	-1.81663167477	1.18911373615	4.56195116043	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
PTPRN	6.73281187208	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RABL2B	5.87970576628	top5	2.02338814735	4.02685213089	5.98700046539	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RCOR2	7.70189555046	top5	-2.61970877647	1.28100180626	5.7155008316	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RD3	5.87651694656	top5	-0.0850852653384	0.0144976107404	0.141808778048	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
REEP1	6.10433665981	top5	-2.67232298851	1.16999924183	5.63712644577	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RGS11	6.11748726633	top5	-2.4727396965	0.903094649315	4.94911432266	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RNF44	7.16751850374	top5	2.34615206718	4.58312368393	6.82076787949	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RNU11	8.12013417586	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RP11-159D12.2	6.03232128706	top5	-0.880999386311	1.89143967628	4.78814935684	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RP11-488C13.5	5.7068067986	top5	1.09443044662	3.3103449344600002	5.57891702652	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RP11-603J24.9	4.92837032302	NA	0	0	0	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RP11-734K23.9	1.58976348698	NA	-1.95905828476	1.89142942429	5.8932595253	NA	NA	NA	NA	NA	NA	41	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RP4-765C7.2	7.28725064325	top5	-1.78129398823	0.150686472654	2.9688231945	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RPL26P19	5.85149920246	top5	-0.583644628525	1.93737339973	4.66375923157	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RPS2P5	10.4786078506	top5	3.67399907112	6.94836854935	10.2535123825	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
RTN4RL2	6.1122831086	top5	-1.98777878284	1.94114470482	6.07486724854	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
SNAP25	7.57908961472	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
SNHG1	8.8562387599	top5	2.85390543938	5.80722379684	8.83274936676	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
SNORA4	4.2288186905	NA	0	0	0	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
SNORA43	3	NA	-2.90606021881	0	4.84343338013	NA	NA	NA	NA	NA	NA	83	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
SNORD118	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	39	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
STAT5B	6.3622945384	top5	2.00302743912	4.23571157455	6.4306769371	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
STK36	7.34917063086	top5	0.888404965401	3.85203814507	6.77971935272	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
TCERG1	6.48091134605	top5	2.67113995552	4.66391038895	6.62499809265	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
THOC5	6.14771372235	top5	2.41357564926	4.10603046417	5.82141256332	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
TMCC2	6.11436702495	top5	-2.10764861107	1.46996092796	5.59942674637	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
UBE2M	8.2528073299	top5	4.69277048111	6.09060764313	7.47995233536	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
USP32P2	5.78424222206	top5	-1.67589747906	0.660012125969	3.49492263794	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
USP34	6.77096115491	top5	3.48001265526	5.25339221954	6.97566604614	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
ZC3H3	8.67383905599	top5	1.99768018723	3.70046663284	5.45523405075	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est28M_UMEND_seqtk_seed_4433
AC006011.4	5.57106999817	NA	0.945155620575	3.49187254906	6.06726789474	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
ACTL6B	5.92314918047	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
AGAP1	6.19908336951	top5	0.598078787327	3.1922044754	5.74118375778	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
AP3B2	7.90153065713	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
ASIC1	6.23476954003	top5	-2.09151291847	1.3277425766	5.02028369904	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
AUTS2	8.1029205302	top5	0.0471358299255	3.73498058319	7.3076300621	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CACNA1G	7.21567859661	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CAMKV	7.62891937351	top5	-0.446833491325	0.0705247372389	0.783382773399	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CASC3	6.99582367063	top5	3.18113732338	5.09471035004	7.04341316223	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CENPBD1P1	5.95070169009	top5	2.71113872528	4.29572343826	5.84110689163	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CEP95	7.16148463864	top5	2.02138447762	4.22416067123	6.45495510101	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CHN2	7.10821079333	top5	-1.18266952038	2.32339954376	5.87693500519	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CNNM3	5.84724530714	top5	1.63465297222	3.78082442284	5.86731624603	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CNOT10	5.06047978141	NA	2.62191772461	4.20788574219	5.78868198395	NA	NA	NA	NA	NA	NA	91	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
CPNE7	6.60318122901	top5	-2.31282687187	1.53612983227	5.6870675087	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
DCTN4	6.49505552837	top5	2.44481182098	4.56070709229	6.71742916107	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
DOT1L	5.81685566237	top5	0.475419640541	2.95604324341	5.51332330704	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
DUSP12	5.26303440583	NA	2.39024662971	4.12600851059	5.85807991028	NA	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
EBF1	5.84222461288	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
ENTHD2	5.69571548861	top5	1.74991893768	3.7824473381	5.80195045471	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
FNDC5	6.93002764088	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
GABRG2	6.58676474336	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
GNB2L1	12.9228556723	top5	8.81206607819	10.7477884293	12.6992731094	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
HLX	6.87946072254	top5	-0.170816302299	2.68710708618	5.70377635956	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
HSD17B2	5.38059093427	NA	-2.92742300034	0.516128122807	5.03030109406	NA	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
ITFG2	6.01613970266	top5	2.67171478271	4.53328132629	6.39691162109	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
KANSL3	6.11207455131	top5	2.32190752029	4.08493947983	5.81626272202	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
KCNQ2	7.3848269116	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
KIAA0195	7.79934638752	top5	3.2426905632	5.32052850723	7.42500972748	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
KIAA1614	6.04023491675	top5	-1.42859196663	1.2570579052	4.21334266663	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
LMBR1L	6.8745510869	top5	2.41390991211	4.46470212936	6.56583881378	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
LRRC37B	5.12680770314	NA	0.933713972569	3.00898241997	5.18675231934	NA	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
MAN2A2	7.02702131462	top5	1.75441205502	4.35791444778	6.8968963623	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
MARS	7.9363434814	top5	4.39384269714	6.12243938446	7.86489152908	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
MAST1	7.96584199131	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
MLST8	6.74294936899	top5	3.77081823349	5.35720014572	6.91169595718	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
MSTO1	6.68285416857	top5	2.72094631195	4.68533849716	6.68611812592	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NDRG1	13.4222763705	top5	2.22339391708	6.96334695816	12.0262813568	pc_up	NA	NA	NA	NA	pd_up	100	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NINL	5.52763338729	NA	-0.325687348843	2.6094481945	5.47097539902	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NOMO3	7.17092652529	top5	0.899787962437	3.86097598076	6.78873205185	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NONO	9.5715440917	top5	6.17457342148	7.76085710526	9.37871837616	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NPRL3	6.26359784854	top5	2.91400456429	4.66900205612	6.40624094009	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NRN1	8.27239650904	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
NUP188	6.31849761886	top5	2.06988954544	4.24186754227	6.37946271896	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PAN2	7.58744000433	top5	1.59996044636	4.15704631805	6.75966930389	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PBX3	6.87295185113	top5	0.398498058319	3.55519676208	6.83863019943	pc_up	NA	NA	NA	NA	pd_up	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PCDH8	6.01234519042	top5	-0.789276182652	0.0427840352058	1.31546032429	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PDK1	5.57591736112	NA	-0.0446376502514	2.74091887474	5.6341753006	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PNMA3	5.71452029055	top5	-1.80611670017	0.422329545021	3.34208679199	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
POLR3D	6.26115467262	top5	1.76530861855	3.72679638863	5.69053888321	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PRRT2	6.76937504935	top5	-1.81663167477	1.18911373615	4.56195116043	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
PTPRN	6.74913197319	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RABL2B	5.86666075082	top5	2.02338814735	4.02685213089	5.98700046539	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RCOR2	7.65621032018	top5	-2.61970877647	1.28100180626	5.7155008316	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RD3	5.8564877795	top5	-0.0850852653384	0.0144976107404	0.141808778048	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
REEP1	6.16047653641	top5	-2.67232298851	1.16999924183	5.63712644577	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RGS11	6.03562390973	top5	-2.4727396965	0.903094649315	4.94911432266	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RNF44	7.06565847093	top5	2.34615206718	4.58312368393	6.82076787949	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RNU11	8.01217755539	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RP11-159D12.2	5.9694728646	top5	-0.880999386311	1.89143967628	4.78814935684	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RP11-488C13.5	6.07831095001	top5	1.09443044662	3.3103449344600002	5.57891702652	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RP11-603J24.9	5.14445431393	NA	0	0	0	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RP11-734K23.9	5.67891698668	NA	-1.95905828476	1.89142942429	5.8932595253	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
RP4-765C7.2	7.22804904788	top5	-1.78129398823	0.150686472654	2.9688231945	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est12M_UMEND_seqtk_seed_5537
