Gene	Pvalue	tstats
RND3	0.0543406487290688	-4.867591267981124
MRC1	0.05483484971962713	-4.869181325898391
TIMM17A	0.05358412617353738	-4.869732205675778
RN7SL441P	0.05266179594636441	-4.872839385245305
YAP1	0.05228562654099701	-4.873318774571906
RP11-206L10.1	0.05340940250146533	-4.874269821058426
CTA-331F8.1	0.05165611521644487	-4.874607170765522
RPL37A	0.05236258277064772	-4.875325354963175
RP11-350N15.4	0.05192760524746953	-4.875841823969674
DDX26B	0.05018598639635034	-4.878454596974139
RP11-53B2.4	0.050382861428040215	-4.878466538150218
NRIP1	0.05028118859479696	-4.8794135888931445
RP11-338K17.10	0.049581165011218016	-4.880311214651702
PITRM1	0.05098910232648391	-4.881791298838792
GOT2	0.04946619475511193	-4.88498909929796
WAPAL	0.04878559641923676	-4.888981197730442
RP11-923I11.5	0.047557825029332555	-4.890805928221688
SNRPFP1	0.049439291839579035	-4.891130721016992
NHLRC3	0.04810276468580701	-4.891848444420614
AC093642.5	0.048098111605846684	-4.892792597394397
BTBD7	0.04794931917211789	-4.892877365317773
FOPNL	0.0474687549664183	-4.893316665071828
RP11-798K23.5	0.04679991289946565	-4.893603808321766
HMGB1P24	0.04827099136486402	-4.895483895139912
C5orf28	0.04781566515476452	-4.896584241981332
HSPC047	0.047756624025328466	-4.899898099293282
RP4-781K5.4	0.04270029274924487	-4.899908068447043
BOLA3	0.046164827668218826	-4.90058077102211
ZNF28	0.046027976588182584	-4.903531069330829
YWHABP2	0.04576871153897856	-4.903994376112864
MTX1	0.045461583042170614	-4.904019718229778
ARMC9	0.044546880181873826	-4.904812321714256
bP-2171C21.6	0.0456001276244479	-4.905414094617577
RP11-430L17.1	0.042750182194210354	-4.90725357137309
TAS2R18	0.04404918480651178	-4.907682230398008
RP11-161H23.8	0.04557258572531029	-4.907737955615809
UXS1	0.044344965572822234	-4.908410046827099
MAP3K3	0.04341776305018962	-4.909659921224878
SDHAP2	0.04379958400055604	-4.909784817415474
ARF4-AS1	0.0451973109824701	-4.911078766317543
SNORD3C	0.04353117498287252	-4.911608785140959
RPS26P3	0.04486150682184475	-4.912026250170195
ZC3HAV1	0.04393473270575717	-4.916020536145148
RP11-32B5.1	0.04125966220044481	-4.916039046712981
ISCA1P1	0.043724012948719214	-4.9169326452778055
CALHM2	0.04289120711097963	-4.917285825533956
GLIS3-AS1	0.040209099290136066	-4.920436181434957
RP11-368J21.3	0.04219363516305698	-4.920481046532908
RP11-345P4.6	0.041451855780350516	-4.923751518883984
GNG5	0.04246859534293886	-4.9241924676147475
FBP2	0.04019854329158259	-4.931029207127147
FBXO18	0.04053750188382847	-4.931315892523765
HPS3	0.03971337118696752	-4.933402315234879
FCGR2C	0.04096740393207014	-4.934039215803677
PDHA1	0.039560286098539434	-4.934651650145675
RP11-396C23.4	0.0384825994157169	-4.936285671544288
LINC00460	0.039128000616035115	-4.937256479953775
RP11-107E5.3	0.036750385915329566	-4.9373419966525445
SNRPGP15	0.03947191342560779	-4.93802855452436
RASIP1	0.03780207366479618	-4.941228706409677
IFT74	0.03832933301731797	-4.942278243643171
TBCE	0.037752647526632155	-4.943889507907772
VTI1A	0.037814581536289596	-4.947022237484667
AC068491.2	0.03694267031865926	-4.948140642959369
FAM92B	0.03758639983089527	-4.950235417164728
HSP90AB3P	0.03624125214636711	-4.956031373444288
PPY	0.029855952523683376	-4.956965018750574
C12orf54	0.029499580322844454	-4.957233503965769
RP11-83J16.1	0.0364231157973633	-4.957344879252732
UBE2J1	0.03493314322096168	-4.957709533105402
BRMS1	0.03577469263185307	-4.957851082649318
TRAF1	0.036112313581411044	-4.9578778139172845
DCLK3	0.034869364914896624	-4.958497410509876
ETF1	0.03491737705566872	-4.9604919523298605
TAF11	0.034759939072758525	-4.963153686773463
RP11-35O15.1	0.0342638535544872	-4.964361995125833
GSDMA	0.03344061926507799	-4.967505676441917
RBM41	0.03341754961364885	-4.973450252785168
RN7SKP239	0.032767085384246906	-4.978570586293972
KCTD19	0.030810665238983903	-4.981608961631051
SCAANT1	0.03239191584681667	-4.981616471774772
NUPL1	0.03133101845583215	-4.985607320849737
RP11-483H20.4	0.03051479065931645	-4.988430678991257
SSSCA1	0.030431448933021382	-4.992559480280775
ISM1	0.029458452796428235	-4.993010435287704
RP11-241F15.10	0.030165274051270022	-4.993652386136071
TCHH	0.027359397249834397	-4.993990927855523
C1orf132	0.02810759464069871	-4.9953400862387465
RP11-36I17.2	0.029447289171217726	-4.998156339779556
RILPL2	0.029080038924058416	-4.9994430645515555
SEC23A	0.02940590769371618	-4.999684069420912
GRP	0.028233638915339254	-5.000022567002967
GSAP	0.029886685979467843	-5.0001913785545895
CTD-2376I4.1	0.02892489800142991	-5.003428477201886
CTD-2583A14.8	0.028941383693562254	-5.004271246268374
SEPSECS-AS1	0.029171223103628543	-5.004457236929006
SNORA74A	0.028162868782955507	-5.0073678877648815
RP11-120D5.1	0.0285856010113804	-5.008695607096301
CTD-2310F14.1	0.0262485941485736	-5.012956173534436
PPP6R3	0.026454524253342798	-5.017260376729788
RP11-706O15.7	0.02665754150922177	-5.018228355685754
EPHX2	0.026544303464598826	-5.020415728146887
DHFRP1	0.026737048333979052	-5.024216290630318
MICALL1	0.025590193452313125	-5.026084504845577
LL22NC03-104C7.1	0.023337435828728846	-5.034046691998146
RPL39P3	0.025250766361583823	-5.0365170251444376
LINC01347	0.02419489802470194	-5.038099382544182
SNORD17	0.025057468015053402	-5.0382357511726275
RP11-261P13.6	0.024752742250769424	-5.038360877109812
RP11-332O19.2	0.022662426604776485	-5.042863478964644
PLOD3	0.023491908769830604	-5.047207060396278
C16orf58	0.02340957403103916	-5.047431903469502
FTH1P4	0.02128575862646136	-5.051275924561515
HNRNPA3P5	0.02293213755349897	-5.051300992630053
PPTC7	0.022308973370592265	-5.052640944868049
RP11-45M22.3	0.020947457334382955	-5.0539624439362045
RPS9	0.022643732627055338	-5.055940799767262
RP11-36C20.1	0.022697208628952185	-5.0573311070408415
RP11-321N4.5	0.022543155948158977	-5.059445829227163
CDK13	0.022124038510966917	-5.059448239325235
RP13-753N3.1	0.020824082773780537	-5.06129752593602
RHBDL2	0.020916837626287377	-5.061625982343485
C8orf49	0.022185099661739708	-5.062225102153834
CARD8-AS1	0.021599914639646417	-5.0634329411366155
MAPKAPK3	0.021145781395952003	-5.066689633388271
NFKBID	0.021227700827638907	-5.070043718788192
CTC-205M6.5	0.019428726785311032	-5.07327735819386
NINL	0.020479120109250935	-5.075453567090186
HBE1	0.01651380952984197	-5.077493234490521
PBK	0.020549222999426485	-5.081474712900157
STRBP	0.019193305379929335	-5.082428702605887
BYSL	0.01938405907482261	-5.088658913985178
GOLGA2	0.018988487409689822	-5.090457006066238
GLTSCR2	0.01929904995424443	-5.090706254191157
PLK3	0.01904890525246966	-5.094621171494476
LHX6	0.01893936777411505	-5.097289983145918
NLRP9	0.01525743961022248	-5.099284082869151
RP11-449H3.3	0.018621016779493866	-5.100055893384123
RP11-21L23.2	0.017670798165907574	-5.104161550526002
SMIM2	0.016024518908436862	-5.10470762352934
RP11-384K6.2	0.017725199375801266	-5.106806544091948
RP11-497H17.1	0.01715605040081518	-5.107629550003963
MAN2A1	0.017647519587456834	-5.109654177510702
TMEM140	0.01734061695253587	-5.111113916556895
LINC00865	0.01690844176908286	-5.111870913102969
H3F3AP6	0.017470863369640592	-5.11235470619896
FAM132A	0.016925396217389435	-5.113967992039888
HMGA1P2	0.01705160934038574	-5.114858011858651
SIGLEC1	0.01735051170661303	-5.115635607139767
PRSS50	0.016168967483751483	-5.116287760719153
CH17-13I23.3	0.01705545391538399	-5.117068425651644
NPM1P29	0.015166735674477839	-5.11736557161672
ARF4	0.016233596444222988	-5.124001829688252
RP11-545P7.9	0.01636454827156633	-5.124081187374958
RP1-286D6.5	0.01627113956001407	-5.1253512654047615
FZD2	0.015702476937574653	-5.128739473780224
RP11-384C4.2	0.01550352010699734	-5.129642215487452
SAV1	0.014791760412636657	-5.129684073531022
CTA-228A9.3	0.015738576458839627	-5.130586121492516
IGF2	0.015216091924184685	-5.131108798437174
RP5-1021I20.2	0.013316162450839521	-5.131617505312414
CTD-3214K23.1	0.015551619527533738	-5.1320729049613565
HYAL3	0.015622037999711963	-5.132242693824697
HBG1	0.01409084633645667	-5.133522068835823
FBXO25	0.013814336767156838	-5.134235957258343
RP11-52A20.2	0.013953682410188408	-5.134717831785801
NCAPG2	0.015492536601202802	-5.135336103176494
CTD-2199O4.6	0.015154463676118187	-5.136676579864492
MSH5	0.015432365257604925	-5.138547946804633
RP1-197B17.5	0.015106818063303109	-5.1392333004369375
RPS15	0.014899946784357554	-5.140017544505583
AL133245.2	0.013742959633018578	-5.141637285595802
CLEC14A	0.014500452003151063	-5.144382408465763
AC010976.2	0.014577735105844255	-5.144528906085633
DEFA3	0.013351398285668632	-5.1458742206276815
DECR2	0.014196377021650589	-5.146067347690071
LINC00493	0.014283456629576271	-5.14681698418954
AF127936.7	0.014375775492522821	-5.146901586686748
RP11-19E18.2	0.01407955551725953	-5.146907789919046
RPS13	0.014487346244048053	-5.149004003717474
C3orf80	0.01458289544613214	-5.149984297666028
CTB-47B11.3	0.013250213374039196	-5.151068052815414
BOLA2	0.014349618683011298	-5.1517817785076865
VCP	0.013758799091773417	-5.156235797557465
PHF8	0.013732118143436936	-5.157591651451934
ZNF766	0.013766282196045731	-5.157939639752349
F7	0.012306352401470003	-5.158893842735947
AC138035.2	0.013512979131323714	-5.160578810084051
UBE2Q1	0.013428555227087132	-5.16089172730543
RP11-89F3.2	0.013649974484493139	-5.162499441945927
RP1-229K20.5	0.012537271061530565	-5.162901512306235
HIST2H4A	0.013370198866479756	-5.163857082919561
MRPS36	0.012950343269524574	-5.16652398056414
USP31	0.012782532550779822	-5.1725895886017055
RP11-522B15.3	0.012843506441735273	-5.173511831580081
XAGE3	0.00917970258316268	-5.175432605658486
RRP7A	0.012606415166190618	-5.176186694509499
MAMDC2	0.012016477335291688	-5.178731120202416
XXcos-LUCA16.1	0.011279307963265572	-5.180404185004499
NPIPB4	0.012135723875235606	-5.183887872223054
AGGF1P2	0.012091302118650643	-5.185774427134134
TNNT2	0.012071043729917111	-5.186656114606965
SYK	0.011456810978530598	-5.19187207679321
MRPL2	0.011464523461909829	-5.195353201318253
ZNF787	0.011737298343267104	-5.196293334008507
GK5	0.011038394934254929	-5.199010204458594
RP11-53B2.1	0.010292280920114992	-5.201718886160457
PATL2	0.010933942113815355	-5.202417118772058
CRX	0.00833323307800313	-5.204637774543458
RP11-465L10.10	0.010040312833944215	-5.205387407822025
RPRD1B	0.010916529409052538	-5.206561189829177
RP11-800A3.7	0.011144613654262383	-5.20755550564455
RPL5	0.010876017218904228	-5.209057647914665
CDCA7L	0.011059527633036038	-5.209103029361859
RAI1	0.010537576150992213	-5.211348005656069
RP5-1042K10.13	0.010142222102263012	-5.214220584025498
RP11-277B15.3	0.010555397290300295	-5.215370700213262
PCNX	0.01040344103282549	-5.2177118198378265
C11orf84	0.010049135956802914	-5.221890546242778
LINC00671	0.008450474369773836	-5.2233432163075175
THAP4	0.009879833041456586	-5.223541642530587
AC144530.1	0.01003320545199495	-5.226594618473718
AC004947.2	0.00839515441672351	-5.229083909534256
AF186192.6	0.008337198159531904	-5.229611482219749
SOD3	0.009860183605112162	-5.231526200333076
B3GALT4	0.009660345524293764	-5.234458724840058
TTC36	0.008936168265713147	-5.234808394738665
RP11-102K13.5	0.008235371560792688	-5.236227081976786
HIST2H3D	0.008878654587277782	-5.238809997691539
RPL21P123	0.008666726231374865	-5.2402981461798905
SERHL2	0.008643286879750654	-5.241647059198932
RP4-635A23.6	0.008223587655215692	-5.241657719110886
RP1-232L22__B.1	0.008847326759295032	-5.245023110784798
RP11-3J10.7	0.008827879533139332	-5.247284745990134
ACTR5	0.008877487173975197	-5.248399247422775
SEC24A	0.008948276442992854	-5.250643675685505
LINC00969	0.008701811675163951	-5.255841231788206
C20orf166-AS1	0.0079599626952497	-5.255966454162319
MANBA	0.008321633828829148	-5.25827192922543
SERP1	0.008290353853682219	-5.2590002334570425
GOLT1B	0.008580917975591105	-5.259177717195195
ADI1	0.008187424594255107	-5.259675369009425
RP11-115L11.1	0.008140495246205578	-5.259812841014178
SLC19A1	0.007616225795692972	-5.263571711842351
AC003991.3	0.007495547135662626	-5.264141444933619
ZNF460	0.008055239801273345	-5.268513833152977
ODF2	0.007972636207755627	-5.270329219514429
LINC00640	0.00679688715983373	-5.276864485494933
CCDC34	0.007617140705380625	-5.279741107690274
HMGN1P4	0.007319170902065266	-5.28514353171366
TTN	0.006850669726021298	-5.285694764848389
RP11-134E15.2	0.007481995028621043	-5.286265956381547
RP11-1084A12.1	0.0071456740614478376	-5.289892801960472
RP11-82O19.1	0.006797346494216027	-5.289995319425008
GGCX	0.007200476959882392	-5.290487049979063
RP11-422P24.12	0.007281926471893336	-5.291987642479886
C2orf47	0.007157102869937192	-5.292266537096212
C8orf4	0.00694290468289695	-5.298355318624416
QRFPR	0.005305167807665641	-5.298607527769984
CNGB1	0.0066492624129212904	-5.299800273029707
AC104843.3	0.006880148507932709	-5.3035109501501605
RP13-516M14.10	0.006671997964969419	-5.305701913289851
NOTCH3	0.006486334393935168	-5.307487933368321
FSCN3	0.006132775638538623	-5.30755114554083
RARRES2P4	0.006545721415820653	-5.310273689183485
PIP5K1A	0.0065910338228638175	-5.310893560736079
RNVU1-7	0.006615048247051099	-5.312842877139546
CTC-251D13.1	0.006210197910057608	-5.313910049719659
ZPR1	0.0064428468415154	-5.315262863664779
TPT1P10	0.006118619850139144	-5.316577897057421
PHB2	0.006384502100322006	-5.321344310038149
RP11-498C9.13	0.006285881927621497	-5.321439719471791
STXBP5	0.006292185321262442	-5.321646987890955
GRB14	0.006210360004061298	-5.324355319863944
TMEM260	0.0059890974863426	-5.327870306461277
JTB	0.005898984596634455	-5.329656689917174
RPS26P31	0.005875352781894163	-5.3350633730173325
HCG4P5	0.005937944856746491	-5.33509139164298
DOCK5	0.005855310403355186	-5.335825846063033
TMEM64	0.005725197268736336	-5.337369278378351
CTB-51J22.1	0.005669209266002146	-5.3417736579874235
SOX17	0.004858574565252508	-5.341785398778063
CYP17A1	0.004166424694393683	-5.343011593323336
TMEM191C	0.005651205867899864	-5.344151686794699
RAP2C	0.005297490144131741	-5.347488542793222
RP11-775C24.5	0.005310074553717962	-5.353853633506884
AC145343.2	0.005176575329304813	-5.354134707426893
MED23	0.005224018292430726	-5.354929960945639
RP1-266L20.9	0.005079795102476742	-5.355858017385175
BRD2	0.005048030779239609	-5.359772529116193
RP11-666A20.4	0.005154626066398836	-5.3604565191993165
TRIM25	0.005049474661298099	-5.361883221219503
TBRG4	0.0051488706688713045	-5.36425437834393
EEF1A1	0.005010587126641234	-5.364555263693349
ZBTB24	0.004925976818384024	-5.365973688171841
SAP18	0.004744982999816165	-5.3678007769182825
RNF181	0.0047578210128081	-5.368541901552191
RP11-83A24.2	0.004936476922475361	-5.368733450767299
IER5L	0.004985525400164142	-5.371848452255909
HIST1H4J	0.005000139967936104	-5.372540767582862
RNFT1	0.004837847570247336	-5.3726998297958595
FMNL1	0.00464011632734753	-5.372821454137794
LSM4	0.004824671524018962	-5.37387284594686
RP11-133N21.7	0.004698301624561143	-5.374702582682111
RP11-214K3.19	0.004818559089275523	-5.375188147322562
RP11-755F10.1	0.004801505802688077	-5.375318698338836
AC067959.1	0.003893247128044779	-5.37632405327292
GTPBP3	0.00483723480617883	-5.37640637440761
SULT1A3	0.0048155620175775295	-5.378417536406218
GYPE	0.004538352096953642	-5.380872434406365
RP11-46H11.11	0.0041773182617659355	-5.381208495887856
NAA20	0.004424927761779195	-5.381649540259513
LBR	0.0045126948155418175	-5.381973413454069
RPS26P8	0.004635696402640174	-5.3850701837740775
RP11-586K12.1	0.0038819409128059363	-5.387464523708177
GS1-393G12.14	0.004459494360429052	-5.388111633295582
EIF2AK3	0.004321859620575736	-5.394654471283418
AK4P3	0.004179245019864347	-5.39527381924408
AC022201.5	0.004303271236485255	-5.395329618924206
DDX10	0.004240846119106991	-5.3955193161761015
ICAM2	0.004098984657621359	-5.400369005441556
ADGRD1	0.003995308274191344	-5.40039647774277
FAM72B	0.0041246402977731435	-5.400404425795201
SLC26A2	0.004265221813756929	-5.401969325079477
RP5-867C24.4	0.003869871771539629	-5.4078918375339935
NARF	0.0040295526374172315	-5.4104789936982804
ANKRD26P1	0.0029851254492161763	-5.410763857107701
GRAMD1A	0.003925372903545231	-5.411963335083679
RPS26P6	0.004012653029781456	-5.4136634832921455
F12	0.0038966243259981014	-5.41465427550434
ZNF503-AS2	0.0037461204975560184	-5.414699802608131
AL163953.3	0.0039262859374183225	-5.414733863931895
RP11-384C4.6	0.003486067791288089	-5.41773302747731
ZNF367	0.003933328406000932	-5.41828354066599
CPB1	0.0029839630219585015	-5.422516699751699
TIMM23	0.0037609491253753646	-5.422528612385047
RP11-33B1.3	0.0036940036431923283	-5.422550738593218
DRG1	0.0037049618516093257	-5.422557544318253
VPS4B	0.003605402307270587	-5.425337899018651
RASSF9	0.0038333543813328704	-5.425410179349309
MAD2L1BP	0.0037154453859338326	-5.425883083891642
CRYZP1	0.003456189131839323	-5.427279088412931
DNAJC17	0.003606426363484402	-5.4317893265991435
POLD4	0.0035605357229928445	-5.435567821092738
RP11-68I3.4	0.0032902734084988283	-5.438166232413418
PLBD1-AS1	0.003511378461548037	-5.440982068104342
PRDX6	0.0035413951290417622	-5.4410324628803695
TNFRSF10C	0.003394428386483944	-5.444518558736626
TPMT	0.0030985154164584077	-5.4457942519135685
TMED9	0.003337176897904539	-5.448192740129578
LGALS1	0.0033281912380941857	-5.448900954819821
MINPP1	0.0032298543642320684	-5.4504901998291855
RP11-296K13.4	0.0029730831022538088	-5.452172724790929
SLC35D1	0.00324067602482776	-5.4522115082558
RP11-661O13.1	0.0030036205788794676	-5.455819357738612
RP11-115D7.3	0.0024790810932294747	-5.456746943046928
GALNS	0.0031268722315040513	-5.457503550116075
THEM4	0.0030463371418091995	-5.464772023577069
TDRD12	0.0020167781789173166	-5.467664549402341
AC079807.3	0.0028654465021988266	-5.468184267804567
C5orf17	0.0028675888205012736	-5.469132204730835
RP11-95J11.1	0.0027862975939133617	-5.470670152638108
SPOPL	0.0027954167958193815	-5.474964402193047
RP3-337H4.8	0.0028097355491524924	-5.479310075816948
RP11-20G13.2	0.002729800741565579	-5.479440657552258
RFX1	0.0028862307467039834	-5.4805970423089265
PFKFB1	0.0021146205157959565	-5.480831608406352
RP1-63M2.7	0.0027165759450718733	-5.482402287315132
RP11-498E2.9	0.002658326486096354	-5.488301863823762
AC002984.2	0.002455617983908981	-5.488721316598177
HOXD13	0.0027262564035836333	-5.488847236925125
RP11-119B16.2	0.0027253710312585356	-5.489327402278717
RP11-734I18.1	0.0025422788530027373	-5.489902210948558
AP002381.2	0.002384141870210988	-5.491322270972522
RP11-102M11.1	0.0024030233359537455	-5.491630966232531
LINC01606	0.0024999616665385975	-5.491637399806967
CDC37P1	0.002511504512274574	-5.49401818085838
AFG3L2	0.002581639860983333	-5.497715526746923
RP11-638I2.10	0.0024256236137008124	-5.500466362367359
MCL1	0.0025296618935258036	-5.50148513410313
RN7SKP97	0.0024181839055329364	-5.507354428149742
CTD-2373H9.3	0.0022136242322053014	-5.507778382667968
LSM12	0.0023887265394480785	-5.5081101642189285
AC092198.1	0.0022738644635005513	-5.509417933612723
KDM6B	0.002403342626736992	-5.513823456058711
FANCG	0.0023850766090040506	-5.515079348419515
CTD-2332E11.2	0.002015501599768762	-5.5155237530422045
RP11-568J23.5	0.0022077001592690298	-5.515839090802597
RP6-109B7.5	0.002283491447369602	-5.51753347956949
DPEP1	0.0023318802834994905	-5.517610296135783
RPS12P26	0.002285172887055785	-5.518247015012814
RPUSD3	0.0021200006894278125	-5.519689570932313
CMPK2	0.0023444020872764827	-5.521804436959872
CTD-3014M21.1	0.0020623705284857534	-5.522077766591655
MPEG1	0.002240473966244591	-5.522931763948367
CNOT3	0.002284266182400477	-5.523735782959815
RP11-257O5.4	0.002279253244226672	-5.525164239949322
RP3-461P17.10	0.002225357596409336	-5.526459751654597
ANKRD39	0.0021733363246512908	-5.527761609764077
EXOC6	0.0021479675074058354	-5.533007516767449
AC091492.2	0.002011299290572913	-5.535769205436225
ECE1	0.0020823457729849063	-5.538350209910029
DSCC1	0.00202577632731792	-5.5385255712431505
USP18	0.0021052764381117744	-5.538943489650794
RP11-330L19.1	0.002085728730198248	-5.539819959784993
PDCD6IP	0.00210462213400238	-5.539879528921297
RPS23	0.002062047121516151	-5.540449318219852
RP11-543P15.1	0.0021477736316957894	-5.541274359962295
DNAJC9	0.0020757810181099754	-5.541698358176974
OLIG3	0.0016264221536382354	-5.544246681747677
WBP2NL	0.002028774212254614	-5.546311616424583
CPQ	0.002056038637788125	-5.54743305884792
ADPRM	0.0018825634390478225	-5.548576480073639
CTC-340A15.2	0.0017453037481707703	-5.551527149154939
WWC3	0.0018665810376267068	-5.551792799363888
HOXD4	0.0019530640484563626	-5.554231979768818
PPEF1	0.0018837738853651588	-5.555786104689837
GYS1	0.001837103282459958	-5.560329767531087
SEC16A	0.0018113510460172596	-5.560783981112109
C1orf106	0.0017417870063161113	-5.561231883660589
ST20	0.0018890771688338252	-5.564660621739888
RN7SL535P	0.0017399387157738557	-5.56783613039639
EVX1	0.0016324573403148032	-5.569705260155657
BRI3	0.001749435714177895	-5.570256584573483
LHX4	0.0016611212159709956	-5.573306476144074
RP11-567M16.1	0.0013969404567332538	-5.573547853419199
RP1-202O8.3	0.0017228448928880804	-5.575778986231632
HOXA11-AS1_5	0.001648762335511169	-5.578250201937133
BPIFB2	0.0014710733414867515	-5.584528382145408
TOPBP1	0.0016079969310204695	-5.587734594767604
SCOCP1	0.0015563351425083734	-5.589390113525951
RP11-993B23.3	0.0013979966578751858	-5.591844444531864
KCNJ12	0.001554393511166719	-5.593580464080206
PYGO2	0.0014791634652102294	-5.594568089564531
MX1	0.0015965266718221919	-5.596068415768023
CHSY1	0.001566225010655	-5.596761147378697
RP11-477E3.2	0.0013071300118467724	-5.598615525150945
ADPRHL1	0.00145599226579142	-5.600018352704944
S100A10	0.0015383349484625283	-5.60103389101323
BMS1P7	0.0014833634435567778	-5.6019161067338885
RPL3	0.0015322154001647717	-5.602918718343927
RIOK2	0.0014969228123451288	-5.604382467821998
ADAMTS14	0.0015061886142821886	-5.607853675373434
PSMD8	0.001474719527640311	-5.608716999312688
BHMT2	0.0013150738941805735	-5.609622196081771
RP11-182L21.5	0.0013430308770575204	-5.610193458473104
PIGW	0.001457609881063327	-5.614684451404073
TCAF2	0.0014716496952907306	-5.614701627918311
ARSE	0.001275356132224351	-5.616494242456923
AP3B1	0.001391192816560067	-5.61663874729769
KB-431C1.5	0.0012844285173849986	-5.617686524128625
HYOU1	0.001367823963695448	-5.620771350023857
LARP4B	0.0013331378949708408	-5.621364121001668
XRCC3	0.0013649917921587482	-5.622581264897876
DPPA4	0.0011579863742360638	-5.623579805065821
WNT6	0.001228993984997582	-5.626117966322997
AC016739.2	0.0013570941186531148	-5.6274200267641294
AF127577.13	0.0012465488412789418	-5.629347704467752
KIF18B	0.0013357822648663862	-5.630612236105667
EME1	0.0013134235665062798	-5.634165882401783
ABHD3	0.0012503081132695638	-5.635189038596619
RP3-476K8.4	0.0011937190561139082	-5.636958894870363
RDH16	0.0010489256098512902	-5.637158829884471
RP5-940J5.6	0.0012368611575119114	-5.638210490015944
CH507-396I9.6	0.0012215743999621155	-5.638723159298598
AC008088.4	0.0011729083201006535	-5.638881970381597
DLST	0.0012506229632713059	-5.639535649394762
PCOLCE-AS1	0.0012530588594647906	-5.639683413476841
AC002117.1	0.001120931977007401	-5.640990587611514
CPT1A	0.0012012091749309976	-5.643616358111204
SERTAD4-AS1	0.0012116748919392803	-5.645280381415122
ZNF850	0.0011690158213377199	-5.647946532803364
YIPF4	0.0011411057187591474	-5.654359836486811
RP11-535A19.2	0.0011515439661685279	-5.656121757655136
CCNG2	0.0011139597800857866	-5.65707217296497
RP6-65G23.5	0.0011608063657173886	-5.657103271435551
MAB21L2	0.0011071330128406731	-5.657647199713426
SRL	0.0009921385004397455	-5.658434977988952
RP1-59D14.1	0.0010915003899867701	-5.659229866316138
ZC3H3	0.0011279153756978725	-5.660914892982034
GEMIN6	0.001059207797792136	-5.66098129036068
RP11-80H5.5	0.0011124625095492986	-5.663139426890139
AC005237.4	0.0010308234951352858	-5.663598573680929
PHBP19	0.0010620214816045481	-5.664316333170712
KMT2E-AS1	0.0011130257691621846	-5.66520720918432
RP11-408O19.5	0.0010148896102136168	-5.667820176544504
RPS15AP24	0.0010532115553352477	-5.668591752976993
LIPF	0.0008775335452940832	-5.673185315925045
RP11-664D1.1	0.0009456932475798506	-5.673906058964447
ZNF75D	0.0009920767420913586	-5.676765594067888
PSMC1	0.0009984808662301889	-5.6800889376949835
TNFRSF1A	0.0010478898635803444	-5.681709284218595
RP11-352D13.6	0.0008100875705784809	-5.686365512937448
COMMD8	0.0009453999184239837	-5.692708885010758
SP7	0.00042847089829212956	-5.693231201428996
FMO5	0.0008146295655495128	-5.694050937568528
PGM2	0.0009480813667457252	-5.694468456730468
TVP23B	0.000920560675961407	-5.69513859051367
MED14	0.0009059546049746811	-5.701315831148218
SNAP23	0.0008700566484073563	-5.703276697438419
SAGE1	0.0006916754516146388	-5.704084786566827
RP4-622L5.2	0.0007913530256100899	-5.7059392974811205
MAP4K2	0.0008370954484412176	-5.709551330297466
RP11-326L17.1	0.000764049951238935	-5.711390702311608
GTPBP4	0.0008570729577971342	-5.712162707795516
CD274	0.0008516577867439735	-5.713758954545899
RN7SL566P	0.0008344626773095012	-5.715023270944966
GXYLT1	0.0008118471497720688	-5.718647420818605
XKR5	0.0007582147228417525	-5.719314982727188
RP11-432J24.5	0.000716044114762286	-5.7200643652118135
AC159540.2	0.0007878975123216569	-5.721329757078871
CYP20A1	0.0008361151812010155	-5.722516392333211
SRD5A2	0.0007580047301487233	-5.724156496471251
MGAT2	0.0008270740178823718	-5.7255564064828945
LSG1	0.0007803465724113551	-5.725943127161658
RP11-680H20.1	0.0008029216634894311	-5.727096046424859
SNRPE	0.0008198499472470034	-5.728749046008078
C22orf34	0.0007371354075435256	-5.731794452475018
HSPE1P2	0.0007630318702762016	-5.7365858095780355
COX7CP1	0.0007556667519145427	-5.738102392087188
HOXA11-AS1_6	0.000738985037437596	-5.738863646832577
SCARNA6	0.0007164136786983108	-5.74128825779585
RINT1	0.0007233785352132825	-5.743601175509509
GAL3ST2	0.0005954643704597875	-5.745697647261595
DCBLD2	0.0007041597055037279	-5.745988649014464
TBL1XR1	0.0006786361860399725	-5.746681403119184
SLIT2	0.0007332528658126539	-5.747064529239338
PIK3C2G	0.0006262956878052387	-5.747695024209709
C9orf163	0.0007122732166796898	-5.7478055101382886
AC114776.1	0.0006842421522239442	-5.752725977279413
XXbac-BPG246D15.9	0.0006902441060406326	-5.753616211746463
ERAP2	0.0007108066528431844	-5.753891119182569
RP11-667M19.9	0.0006257330245622736	-5.754524860397107
RP11-489E7.4	0.0005814971628490342	-5.7554473926105345
HS3ST3B1	0.0007194332776322806	-5.755560298519789
TIAL1	0.000667358626554745	-5.756312291391645
OXCT2	0.0006479554709655893	-5.759625334973581
ALMS1-IT1	0.000641299222736437	-5.762992181959022
RP11-1250I15.3	0.0006188302032019569	-5.7632876989520545
CHRNE	0.0006271742967877153	-5.7666969327434705
RP11-7F17.3	0.000548844152437164	-5.771178242867279
XK	0.0006228103423173215	-5.771848866775663
CCDC109B	0.0006543186032732926	-5.774293245006873
FAM46A	0.0006403411670019414	-5.774416315364985
MRPS10	0.000594733612542795	-5.776787756009674
